Timestamp,Event_Type,Nuba_State,Details
Timestamp,Event_Type,Nuba_State,Details
2025-05-24 11:57:52,System_Start,N/A,NubaGuard AI Assistant started
2025-05-24 11:57:52,STT_Thread_Start,N/A,Speech recognition thread initiated
2025-05-24 11:57:55,Motion_Detected,sleeping,Motion resumed after 3.19s stillness
2025-05-24 11:57:55,Motion_Start,sleeping,"Minor motion detected, starting timer"
2025-05-24 11:57:55,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:55,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:56,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:56,Motion_Detected,sleeping,Motion resumed after 0.04s stillness
2025-05-24 11:57:56,Motion_Detected,sleeping,Motion resumed after 0.11s stillness
2025-05-24 11:57:56,Motion_Start,sleeping,"Minor motion detected, starting timer"
2025-05-24 11:57:56,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:56,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:56,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:56,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.96s stillness
2025-05-24 11:57:57,Motion_Start,sleeping,"Minor motion detected, starting timer"
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.06s stillness
2025-05-24 11:57:57,Motion_Start,sleeping,"Minor motion detected, starting timer"
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.14s stillness
2025-05-24 11:57:57,Motion_Start,sleeping,"Minor motion detected, starting timer"
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.06s stillness
2025-05-24 11:57:57,Motion_Start,sleeping,"Minor motion detected, starting timer"
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.05s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:57,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.05s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.05s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.05s stillness
2025-05-24 11:57:58,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.05s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:57:59,Nuba_Woke_Up,awake/moving,Nuba transitioned to awake/moving
2025-05-24 11:57:59,Alert_Sound,awake/moving,Played alert chime
2025-05-24 11:58:00,AI_Speech,awake/moving,Peek-a-boo! I see you!
2025-05-24 11:58:00,Motion_Detected,awake/moving,Motion resumed after 1.27s stillness
2025-05-24 11:58:00,Motion_Detected,awake/moving,Motion resumed after 0.01s stillness
2025-05-24 11:58:00,Motion_Detected,awake/moving,Motion resumed after 0.02s stillness
2025-05-24 11:58:00,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:00,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:00,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:00,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:00,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:01,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:02,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.06s stillness
2025-05-24 11:58:03,Motion_Start,awake/moving,"Minor motion detected, starting timer"
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:03,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:04,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.14s stillness
2025-05-24 11:58:05,Motion_Start,awake/moving,"Minor motion detected, starting timer"
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:05,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.06s stillness
2025-05-24 11:58:06,Motion_Start,awake/moving,"Minor motion detected, starting timer"
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:06,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:07,Motion_Detected,awake/moving,Motion resumed after 0.37s stillness
2025-05-24 11:58:07,Motion_Start,awake/moving,"Minor motion detected, starting timer"
2025-05-24 11:58:07,Motion_Detected,awake/moving,Motion resumed after 0.83s stillness
2025-05-24 11:58:07,Motion_Start,awake/moving,"Minor motion detected, starting timer"
2025-05-24 11:58:07,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:07,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.03s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.05s stillness
2025-05-24 11:58:08,Motion_Detected,awake/moving,Motion resumed after 0.07s stillness
2025-05-24 11:58:08,Motion_Start,awake/moving,"Minor motion detected, starting timer"
2025-05-24 11:58:23,Nuba_Settled,awake/moving,Nuba settled after activity
2025-05-24 11:58:23,Nuba_Asleep,sleeping,Nuba detected as asleep
2025-05-24 11:58:24,AI_Speech,sleeping,"Good night, Nuba. Sweet dreams."
2025-05-24 11:58:28,Motion_Detected,sleeping,Motion resumed after 20.26s stillness
2025-05-24 11:58:28,Motion_Start,sleeping,"Minor motion detected, starting timer"
2025-05-24 11:58:28,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:28,Motion_Detected,sleeping,Motion resumed after 0.05s stillness
2025-05-24 11:58:28,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.04s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
2025-05-24 11:58:29,Motion_Detected,sleeping,Motion resumed after 0.03s stillness
